	Age	Sex	gPC1	gPC2	gPC3	gPC4	gPC5	batch
Donor_27	32	1	0.6898408919015355	-0.05584773208203834	-0.17664577751806723	0.38786846928913377	0.5186159179334043	2
Donor_28	20	1	0.34860181587892125	0.993472158122734	0.0024860036281348493	1.709875399019051	0.4829836903264214	2
Donor_29	24	0	0.033378967207670154	1.630113444619511	0.35511320599105056	-0.577533566879387	-1.038110376211665	2
Donor_30	52	1	-0.7589506813735583	0.9529007225401259	-0.4183456178234122	-1.0638531360437435	0.00873516335028042	3
Donor_31	44	0	-1.6138342816904108	-0.46941546818778046	-0.2546194669635464	-0.5839757440369553	1.3556837280624991	3
Donor_32	23	1	0.02578221561280816	0.6772161905956634	1.4743733484847485	-1.424076815589956	1.0823357276493637	3
Donor_33	55	0	1.7661234687051672	-1.3661809983770783	-1.426292025224116	0.14740629202039102	-0.23434414086617994	3
Donor_34	52	0	0.7083976726597548	-0.07335960203749023	-0.6194000756011198	-0.0043490691349516416	-0.19740814355733066	3
Donor_35	58	0	-0.9391680432163937	-0.7426056171442845	1.2775002539975382	0.7920231965835146	-0.5619059362160396	3
Donor_36	41	1	-0.8825944136903593	-1.55894839258177	-0.9590581334605357	-1.0380423277340016	1.445351294204756	3
Donor_37	59	1	-0.41791804153865	-0.8996553830969887	0.627843527484512	1.0416228168425752	-0.5704765235101349	3
Donor_38	47	1	-0.5594415307136706	0.9122368714449561	0.10146399260561322	0.7495528916872026	-1.0042728982745124	3
Donor_39	46	0	-0.8616915441496596	-2.9994445115365096	1.6169401581632556	-1.6538947515000695	0.005229432788091597	3
Donor_40	36	1	0.9390119270495324	1.1712755371229464	-1.221743885724338	-0.3013478894258794	-0.06914954441628823	4
Donor_41	50	1	-0.529970091546756	0.47135945056610157	-0.7174749827294118	0.519307376056155	-0.8225135199937108	4
Donor_42	20	1	-0.5784150318801802	-0.8473707881295216	1.5512498714495442	2.721446841666442	-0.4194121100532278	4
Donor_43	38	0	-0.11698300155153289	-0.6888576211071376	-1.1088824520948928	-0.256261811598897	-2.034930260511403	4
Donor_44	28	1	-1.478517516089596	0.7667782952790319	0.15238842436572098	1.4950567736048037	0.4366874135741552	4
Donor_45	42	1	0.0827650289568318	-0.8988446551420408	-1.3756800871008745	2.0596025880958995	0.13972312780773682	4
Donor_46	34	1	0.01794442370010082	-0.7545417743793976	0.5474500613514853	-0.49712436244734615	0.16440110770332267	4
Donor_47	34	1	0.1645161309079853	-0.41192958404208435	1.424038690791286	-0.4463863639877218	1.7743799929406554	4
Donor_48	33	1	0.8307858461253483	-1.5099864063734134	0.9029646640369741	0.5621957355052102	0.5347038679114291	4
Donor_49	63	1	-0.9262543527963225	-1.1398148274778004	0.14207360234562696	0.19946533129834795	0.44849350179111264	4
Donor_50	59	1	-1.4078713395617595	-1.6404477672153914	1.0056895698718658	-0.323507305661402	1.5567725282515692	5
Donor_51	69	0	0.6326804760038885	0.4027061470906906	-0.9292374452656674	-1.551000978780793	0.0608991635576546	5
Donor_52	62	1	0.09179307496600124	-1.649306803289659	0.438030199866982	0.20981702774854216	-0.9324677761232973	5
Donor_53	30	0	-1.076898884877341	-0.5872144439748125	-1.225920360322485	-1.0231404549581997	-0.6881376204873602	5
Donor_54	25	0	-1.6419197667475045	-1.34609866920876	1.9119677883745003	-0.6034785337317072	-1.451454187104485	5
Donor_55	23	1	0.25475714135178296	1.5981403808037258	-0.45548925555682684	-0.841513586679037	-1.4544487791569904	5
Donor_56	22	1	-2.0628104761437074	1.4427620394368492	1.5255042297172487	-0.750516857263628	0.27702074097109397	5
Donor_57	40	1	-0.6611864020163057	0.07939259349879892	-0.10725319353107757	-0.02620385369880528	-1.4145575682704712	5
Donor_58	50	0	1.7584086145207807	0.8774674290721807	-0.9990349007104329	-0.2296278398819635	-1.2720418214725682	5
Donor_59	59	1	-0.3701757319747949	-0.16134277241973222	0.7084584375662459	0.9690581804474521	0.4760292533280588	5
Donor_60	53	1	1.5697882724897374	1.2438942637865729	-0.4721010652489627	2.1261773395860724	0.578679126353627	6
Donor_61	47	0	0.2285148604571345	-0.6328403263155594	-0.1680989554208077	-2.927671234037727	-0.7378577451143603	6
Donor_62	38	0	0.3599191731615439	0.4370656857070855	0.9452360168976709	0.3916727518160614	0.8173725719350572	6
Donor_63	61	0	-1.2806101900291027	1.6975405714438674	2.8560818765280427	-0.3897672641865972	-1.3660381271383901	6
Donor_64	42	0	-0.7675563021885248	-1.4499067816714237	-0.3528976371176352	-0.03917265391625607	-0.9821484357007074	6
Donor_65	27	0	0.23875649412937877	-0.9730576222321538	-0.9587996137525406	-0.6649191528056189	1.6420042527038234	6
Donor_66	46	0	-0.3276126929787846	-1.7711623598610196	-0.574272982551343	-0.10133492689396642	-0.39238621371381405	6
Donor_67	66	1	0.42873681692925764	0.3314745369657723	-0.8118403864714493	0.22087230537768165	-0.6832375793484532	6
Donor_68	59	0	0.9591438841288317	-1.284524788885382	-0.0026862169093246338	-0.508930249953429	-0.876151644169096	6
Donor_69	25	0	0.570112299123039	0.15925522304597012	0.7504135978644907	-0.3640376092481308	0.24784407287878313	6
Donor_70	69	0	-1.6304160359752082	-2.1490222291667327	-0.12391114537243324	-1.04136271938926	-0.9887977153179478	7
Donor_71	29	1	0.9588897441483372	-0.00015334551099928874	-0.5616485802175573	0.20663827906595134	-0.5323529459022387	7
Donor_72	52	0	-0.36843874119480985	0.05439328378361317	1.5892280270781538	-0.16074733492575208	-0.8305532453634095	7
Donor_73	69	1	0.7690894724511546	-1.1442735752142363	-0.9822830347374564	-0.9182303730142767	-0.3865222811506279	7
Donor_74	45	1	0.2537574866142174	-0.5364025751848105	0.5243293453707635	0.8910191820911876	-1.0349267166000917	7
Donor_75	48	1	-0.6695419465598784	-0.133174880781739	-1.3230202810514555	1.3146026157256627	0.1065576051306035	7
Donor_76	24	0	-2.2593730184474863	-2.273871741067857	-0.3323499085363175	-0.8639826020645464	-0.8668432312588171	7
Donor_77	37	0	-0.19978920727245317	-0.3373168125946789	-0.5751746545275546	-1.0440763948578011	-0.3915739366536817	7
Donor_78	61	0	-0.5737064706148172	-0.4290131661570663	1.1764042909399632	0.17377137178645505	0.5423120981700463	7
Donor_79	50	1	1.0406757369632156	-0.8465800947432752	-0.14627777500650835	0.5452232460048931	0.4058405853269774	7
Donor_80	40	1	-0.7380193714544463	-1.166259208901599	0.6994679684269217	-2.380592670220105	0.003272080762511049	8
Donor_81	49	1	-0.2745348124856915	-0.26480403321257384	0.4481776205356943	0.020054508414384886	-0.6311676248725538	8
Donor_82	55	1	-0.8558861298890167	0.7543763194503909	0.38857485132492714	0.4663318782070031	1.355919272072042	8
Donor_83	27	0	-1.322953249899865	-0.833654465325901	0.6759105954339225	0.9717407013519754	-1.1393423784760908	8
Donor_84	24	1	0.2983361559945378	-1.238653397830831	1.1334032871381943	0.5848433100393549	0.18956863750201636	8
Donor_85	60	1	-0.7084148111947114	1.9176232206368855	-0.7005134489228946	2.44397390593641	0.09514790292185112	8
Donor_86	62	1	0.7454492399233036	-0.04409959419780368	-0.5454963238235239	-0.5176024074159801	-1.6988623519187898	8
Donor_87	47	0	2.084037419231732	0.03640098623407315	-0.4515176526931339	1.7418177740647895	0.9186916013922883	8
Donor_88	22	0	0.5668349773857311	0.7818254874014329	-0.18983961790205342	-2.6517911827809124	-0.17827548100390053	8
Donor_89	41	0	-1.9433173094472203	-0.6718223106158021	0.6426010131985309	-0.04338059843725559	0.19017573330332418	8
Donor_90	47	0	-0.28722271127623744	0.3794954103456912	-1.7942642053478757	-0.23243404473907373	0.3079766211525806	9
Donor_91	33	1	-0.9702232877882001	-0.7001177189655468	1.5539383867657603	0.6998552899532886	0.2370360603982841	9
Donor_92	48	0	0.848136071925481	-0.382748744528141	0.962509148732502	-0.7694610261321666	-0.13747452049999886	9
Donor_93	44	1	-1.5715681295321082	-0.3974206825209118	0.4585619372199009	0.816067515784879	0.5102716021951705	9
Donor_94	48	1	0.45179847081823127	-0.5673785528195137	0.8686179606939789	1.1103715963617682	1.3441856232316902	9
Donor_95	55	0	-1.4939669966303897	-0.0707064670098731	-1.1252475351734486	0.38236361487308995	-0.043435611019578726	9
Donor_96	37	1	-0.9924515048032571	-1.15061301605194	0.5066202360652251	0.6313206539840645	-0.05062919381801607	9
Donor_97	62	0	-1.7867082577192428	-0.8235439327458982	0.11830303005362904	1.3605797561781674	0.9257726641751288	9
Donor_98	52	1	0.744826726483069	0.11171693278513965	0.6973684857340773	1.0368912185821373	0.38028080753561505	9
Donor_99	60	1	-0.6434801019431398	-0.1582343892275871	-1.944414981682814	1.2947391458209891	-1.8912674085798618	9
